id,name,county,type
40017212,Waterville Hatchery Ponds (12),Le Sueur,lake
40017213,Waterville Hatchery Ponds (13),Le Sueur,lake
40017214,Waterville Hatchery Ponds (14),Le Sueur,lake
40017215,Waterville Hatchery Ponds (15),Le Sueur,lake
40017216,Waterville Hatchery Ponds (16),Le Sueur,lake
40017202,Waterville Hatchery Ponds (2),Le Sueur,lake
40017203,Waterville Hatchery Ponds (3),Le Sueur,lake
40017204,Waterville Hatchery Ponds (4),Le Sueur,lake
40017205,Waterville Hatchery Ponds (5),Le Sueur,lake
40017206,Waterville Hatchery Ponds (6),Le Sueur,lake
40017207,Waterville Hatchery Ponds (7),Le Sueur,lake
40017208,Waterville Hatchery Ponds (8),Le Sueur,lake
40017209,Waterville Hatchery Ponds (9),Le Sueur,lake
40009202,West Jefferson,Le Sueur,lake
40017400,W. Jefferson Spawning Area,Le Sueur,lake
41016700,Albers Pond,Lincoln,lake
41004300,Benton,Lincoln,lake
41008400,Biggs,Lincoln,lake
41016900,Christianson Farm Pond,Lincoln,lake
41005800,Curtis,Lincoln,lake
41002100,Dead Coon,Lincoln,lake
41002101,Dead Coon (Main Lake),Lincoln,lake
41007000,Drietz,Lincoln,lake
41010800,East Twin,Lincoln,lake
41002400,Gislason,Lincoln,lake
41016800,Hauschild-Thanghe,Lincoln,lake
41004500,Hawksnest,Lincoln,lake
41011000,Hendricks,Lincoln,lake
41011000,Hendricks (SD),Lincoln,lake
41009500,Kvernmo Marsh,Lincoln,lake
41016600,Mack Pond,Lincoln,lake
41017100,Miller Estate Farm Pond,Lincoln,lake
41005500,North Ash,Lincoln,lake
41000400,North Swan,Lincoln,lake
41006200,Oak,Lincoln,lake
41006700,Perch,Lincoln,lake
41005100,Pickeral,Lincoln,lake
41004400,Popowski,Lincoln,lake
41015600,Porter Reservoir,Lincoln,lake
41007600,Prairie Dell,Lincoln,lake
41017200,Recliner Pond,Lincoln,lake
41008900,Shaokotan,Lincoln,lake
41005700,South Ash,Lincoln,lake
41003502,South Stay,Lincoln,lake
41001000,South Swan,Lincoln,lake
41003400,Stay,Lincoln,lake
41008200,Steep Bank,Lincoln,lake
41003501,West Stay,Lincoln,lake
41003500,West Stay,Lincoln,lake
41010200,West Twin,Lincoln,lake
42011200,Amiret WMA,Lyon,lake
42005400,Brawner,Lyon,lake
42005800,Brown Marsh,Lyon,lake
42000800,Christianson Marsh,Lyon,lake
42005500,Clear,Lyon,lake
42009900,Conger's Slough,Lyon,lake
42001400,Cottonwood,Lyon,lake
42007000,East Twin,Lyon,lake
42010800,Furgamme WMA,Lyon,lake
42004900,Gadwell WMA,Lyon,lake
42006100,Good Medicine WMA,Lyon,lake
42009300,Goose,Lyon,lake
42000400,Greenhead WMA,Lyon,lake
42014900,Griffith-Glynn Farm Pond,Lyon,lake
42008900,Highpoint,Lyon,lake
42005700,Hively Marsh,Lyon,lake
42012400,Independence Park,Lyon,lake
42009600,Island,Lyon,lake
42000900,Jackson Marsh,Lyon,lake
42003600,Jacobsons Marsh,Lyon,lake
42014300,Kass-Morgan Group Farm Pond,Lyon,lake
42013800,Kruger-Gregoire Farm Pond,Lyon,lake
42002000,Lady Slipper,Lyon,lake
42003200,Lake of the Hill,Lyon,lake
42002800,Lone Tree,Lyon,lake
42002900,Long,Lyon,lake
42005900,Lyons WMA,Lyon,lake
42006000,Mahlke Marsh,Lyon,lake
42015100,Majestic Pond,Lyon,lake
42004300,McKay,Lyon,lake
42008400,Mortier Slough,Lyon,lake
42000300,North Twin,Lyon,lake
42007200,Nyrocha Flats WMA,Lyon,lake
42008000,Pochardt Slough,Lyon,lake
42005200,Rock,Lyon,lake
42001000,Roggeman Marsh,Lyon,lake
42001700,Runholt Marsh,Lyon,lake
42007100,Sanderson,Lyon,lake
42000200,School Grove,Lyon,lake
42011100,SE Clifton WMA,Lyon,lake
42006600,Section Thirty-Three,Lyon,lake
42001300,Sham,Lyon,lake
42010900,Shelburne WMA,Lyon,lake
42004200,Sodus WMA,Lyon,lake
42014200,Sonstegard-Telste,Lyon,lake
42000500,South Twin,Lyon,lake
42004800,Spink,Lyon,lake
42014600,Swift,Lyon,lake
42009000,Walkup Slough,Lyon,lake
42009200,Weltz Slough,Lyon,lake
42007400,West Twin,Lyon,lake
42007800,Wood,Lyon,lake
42004700,Yankton,Lyon,lake
43016300,Acoma Twp Pond #1,McLeod,lake
43016400,Acoma Twp Pond #2,McLeod,lake
43006100,Addie,McLeod,lake
43009900,Allen,McLeod,lake
43004801,Bakers (north portion),McLeod,lake
43010000,Barber,McLeod,lake
43007600,Bear,McLeod,lake
43010800,Campbells,McLeod,lake
43011500,Cedar,McLeod,lake
43010300,Clear,McLeod,lake
43006000,Clear,McLeod,lake
43002000,Coon,McLeod,lake
43010200,Dettmans,McLeod,lake
43009800,Eagle,McLeod,lake
43008100,Echo,McLeod,lake
43007400,Emily,McLeod,lake
43010900,French,McLeod,lake
43016500,Gerald Pond,McLeod,lake
43001300,Grass,McLeod,lake
43007900,Harrington,McLeod,lake
43016700,Hobbit Pond,McLeod,lake
43007300,Hook,McLeod,lake
43005000,Kings,McLeod,lake
43006700,Little Bear,McLeod,lake
43007000,Longanans,McLeod,lake
43016203,Lou Pond,McLeod,lake
43016205,Marcus Pond,McLeod,lake
43008400,Marion,McLeod,lake
43008401,Marion (main bay),McLeod,lake
43008402,Marion (north bay),McLeod,lake
43008403,Marion (north marsh),McLeod,lake
43008404,Marion (northwest marsh),McLeod,lake
43005600,Mary,McLeod,lake
43010600,Mud,McLeod,lake
43010100,Mud,McLeod,lake
43016100,Nass Pond,McLeod,lake
43016000,Oak Leaf Park Pond,McLeod,lake
43006800,O'Mera,McLeod,lake
43008500,Otter,McLeod,lake
43008501,Otter (Main Basin),McLeod,lake
43008503,Otter (North Arm/Campbells),McLeod,lake
43008502,Otter (South Arm),McLeod,lake
43016600,Peter Pond,McLeod,lake
43011200,Pierce,McLeod,lake
43007800,Piker's,McLeod,lake
43000100,Reich,McLeod,lake
43016201,Rhys Pond,McLeod,lake
43004200,Rice,McLeod,lake
43011600,Round Grove,McLeod,lake
43005800,Ryan,McLeod,lake
43003400,Silver,McLeod,lake
43001400,South,McLeod,lake
43010400,Stahl's,McLeod,lake
43007700,Sustacek,McLeod,lake
43004000,Swan,McLeod,lake
43016206,Tawny Pond,McLeod,lake
43007100,Todd,McLeod,lake
43007500,Tomlinson,McLeod,lake
43016207,Travis Pond,McLeod,lake
43016204,Trinity Pond,McLeod,lake
43008800,Ward,McLeod,lake
43016202,Wheezy Pond,McLeod,lake
43009700,Whitney,McLeod,lake
43001200,Winsted,McLeod,lake
44015700,Allen,Mahnomen,lake
44017300,Annawaush,Mahnomen,lake
44022300,Aspinwall,Mahnomen,lake
44010400,Barney,Mahnomen,lake
44010300,Barney,Mahnomen,lake
44000600,Bass,Mahnomen,lake
44024200,Beaulieu,Mahnomen,lake
44026300,Bejou,Mahnomen,lake
44006700,Big,Mahnomen,lake
44019800,Blocknic,Mahnomen,lake
44011100,Buresh,Mahnomen,lake
44022400,Chief,Mahnomen,lake
44018000,Chief,Mahnomen,lake
44024800,Church,Mahnomen,lake
44009200,Church,Mahnomen,lake
44014000,Circle,Mahnomen,lake
44012800,Circle,Mahnomen,lake
44007500,Crooked,Mahnomen,lake
44010500,Crooked,Mahnomen,lake
44009800,Daigle,Mahnomen,lake
44013100,Deep Pothole,Mahnomen,lake
44003300,Double,Mahnomen,lake
44005800,Doucette,Mahnomen,lake
44015900,Eastland,Mahnomen,lake
44014200,Edwin,Mahnomen,lake
44018300,Espe,Mahnomen,lake
44001600,Fairbanks,Mahnomen,lake
44021500,Fish,Mahnomen,lake
44003700,Flat,Mahnomen,lake
44023900,Foot,Mahnomen,lake
44005900,Fowl,Mahnomen,lake
44015400,Frethem,Mahnomen,lake
44010000,Gardner,Mahnomen,lake
44020700,Gardner,Mahnomen,lake
44008500,George,Mahnomen,lake
44003200,Goodwin,Mahnomen,lake
44004700,Grass,Mahnomen,lake
44027100,Graveyard,Mahnomen,lake
44057000,Grebe Pond,Mahnomen,lake
44003600,Greer,Mahnomen,lake
44025100,Gregory,Mahnomen,lake
44004600,Gull,Mahnomen,lake
44008600,Hallot,Mahnomen,lake
44011000,Hart,Mahnomen,lake
44006900,Hen,Mahnomen,lake
44007000,Hen,Mahnomen,lake
44002100,Horseshoe,Mahnomen,lake
44008300,Horseshoe,Mahnomen,lake
44003800,Island,Mahnomen,lake
44012300,Island,Mahnomen,lake
44008400,Jack,Mahnomen,lake
44006600,Jay,Mahnomen,lake
44008200,Jessie,Mahnomen,lake
44018500,Kersting,Mahnomen,lake
44015200,Ketchum,Mahnomen,lake
44015100,LaDuc,Mahnomen,lake
44002800,Lambert,Mahnomen,lake
44001100,Little Elbow,Mahnomen,lake
44021000,Little Oak,Mahnomen,lake
44001900,Little Rice,Mahnomen,lake
44016900,Little Vanose,Mahnomen,lake
44001700,Lizzard,Mahnomen,lake
44008700,Logger,Mahnomen,lake
44000200,Lone,Mahnomen,lake
44013700,Long,Mahnomen,lake
44004400,Long,Mahnomen,lake
44056700,Macro Pond,Mahnomen,lake
44005000,Matt Ayers,Mahnomen,lake
44008000,McCraney,Mahnomen,lake
44056800,Micro Pond,Mahnomen,lake
44007700,Mike,Mahnomen,lake
44025500,Moore,Mahnomen,lake
44006400,Nest,Mahnomen,lake
44002000,Norris,Mahnomen,lake
44002300,North Twin,Mahnomen,lake
44007200,Paggen,Mahnomen,lake
44057300,Peabody,Mahnomen,lake
44011500,Perch,Mahnomen,lake
44010100,Pine,Mahnomen,lake
44007600,Pine,Mahnomen,lake
44019900,Puson,Mahnomen,lake
44007300,Quallen,Mahnomen,lake
44002400,Rice,Mahnomen,lake
44006300,Rooster,Mahnomen,lake
44000100,Roy,Mahnomen,lake
44020800,Sandy,Mahnomen,lake
44018700,Santwire,Mahnomen,lake
44010800,Sargent,Mahnomen,lake
44001000,Sawmill,Mahnomen,lake
44011300,Sawmill,Mahnomen,lake
44018900,Sedivy,Mahnomen,lake
44016200,Simonson,Mahnomen,lake
44017400,Skunk,Mahnomen,lake
44012100,Snetsinger,Mahnomen,lake
44004500,Snider,Mahnomen,lake
44057100,Southeast Chief Pond,Mahnomen,lake
44001400,South Twin,Mahnomen,lake
44056900,Split Pond,Mahnomen,lake
44019600,Squirrel,Mahnomen,lake
44001200,Stump,Mahnomen,lake
44006200,Sucker,Mahnomen,lake
44004900,Sugar Bowl,Mahnomen,lake
44012400,Swanson,Mahnomen,lake
44002900,Tamarack,Mahnomen,lake
44000300,Tulaby,Mahnomen,lake
44022600,Twin Oaks,Mahnomen,lake
44017900,Vanose,Mahnomen,lake
44007800,Wadena,Mahnomen,lake
44012200,Wakefield,Mahnomen,lake
44009400,Wambach,Mahnomen,lake
44022100,Warren,Mahnomen,lake
44002700,Washington,Mahnomen,lake
44018800,Waubun,Mahnomen,lake
44056400,Wolbeck WPA,Mahnomen,lake
44004200,Wolf,Mahnomen,lake
44001800,Woodchuck,Mahnomen,lake
45004700,Agder WMA,Marshall,lake
45011500,East Park WMA,Marshall,lake
45000700,Horseshoe,Marshall,lake
45000300,Kuriko,Marshall,lake
45002800,Moylan WMA,Marshall,lake
45000100,Thief,Marshall,lake
45000400,Webster,Marshall,lake
45000500,Whiskey,Marshall,lake
46003400,Amber,Martin,lake
46013300,Big Twin,Martin,lake
46016500,Big Twin Pond,Martin,lake
46005200,Bright,Martin,lake
46003000,Budd,Martin,lake
46004400,Buffalo,Martin,lake
46014600,Buffalo,Martin,lake
46004300,Canright,Martin,lake
46012100,Cedar,Martin,lake
46003900,Charlotte,Martin,lake
46011100,Clam,Martin,lake
46006100,Clayton,Martin,lake
46009600,Clear,Martin,lake
46011700,Creek,Martin,lake
46009800,Dutton Slough,Martin,lake
46007800,Eagle,Martin,lake
46001000,East Chain,Martin,lake
46009500,Fish,Martin,lake
46014500,Fish,Martin,lake
46010900,Fox,Martin,lake
46002400,George,Martin,lake
46003100,Hall,Martin,lake
46002700,Halls,Martin,lake
46003700,High,Martin,lake
46001200,Imogene,Martin,lake
46004900,Iowa,Martin,lake
46004900,Iowa (IA),Martin,lake
46004200,Kiester,Martin,lake
46008800,Little Tuttle,Martin,lake
46013000,Little Twin,Martin,lake
46003600,Martin,Martin,lake
46003500,Mud,Martin,lake
46002300,Mud,Martin,lake
46004800,Murphy,Martin,lake
46014700,North,Martin,lake
46001600,North Silver,Martin,lake
46005100,Okamanpeedan,Martin,lake
46005100,Okamanpeedan (IA),Martin,lake
46004600,Perch,Martin,lake
46006300,Perry,Martin,lake
46007600,Pierce,Martin,lake
46003200,Rose,Martin,lake
46011600,Round,Martin,lake
46008400,Round,Martin,lake
46003300,Sager,Martin,lake
46011300,Seymour,Martin,lake
46002500,Sisseton,Martin,lake
46002000,South Silver,Martin,lake
46009400,Susan,Martin,lake
46001300,Swag,Martin,lake
46001300,Swag (IA),Martin,lake
46010300,Temperance,Martin,lake
46004000,Twin,Martin,lake
46013200,Watkins,Martin,lake
46016700,Willard Peters Pond,Martin,lake
46001401,Willmert (main bay),Martin,lake
46001402,Willmert (South Bay),Martin,lake
46008100,Willow Creek,Martin,lake
47035500,Acton Township Pond 1,Meeker,lake
47002800,Anderson,Meeker,lake
47010100,Andrew Nelson,Meeker,lake
47002300,Arvilla,Meeker,lake
47011400,Atkinson,Meeker,lake
47017100,Belle,Meeker,lake
47004901,Belle,Meeker,lake
47005400,Benton,Meeker,lake
47004200,Betty,Meeker,lake
47003800,Big Swan,Meeker,lake
47005500,Birch,Meeker,lake
47003700,Boo,Meeker,lake
47000500,Butternut,Meeker,lake
47000400,Byron,Meeker,lake
47008000,Casey,Meeker,lake
47013300,Chicken,Meeker,lake
47009500,Clear,Meeker,lake
47001700,Collins Lake,Meeker,lake
47011300,Coombs,Meeker,lake
47007600,Darwin,Meeker,lake
47008200,Dunns,Meeker,lake
47007300,East Andrew Nelson,Meeker,lake
47005800,Eighty Acre,Meeker,lake
47020100,Emma,Meeker,lake
47006400,Erie,Meeker,lake
47011800,Evenson,Meeker,lake
47004500,Fallon,Meeker,lake
47000200,Francis,Meeker,lake
47012700,Goose,Meeker,lake
47006200,Greenleaf,Meeker,lake
47014400,Half Moon,Meeker,lake
47011200,Harden,Meeker,lake
47013700,Harold,Meeker,lake
47002900,Hart,Meeker,lake
47004300,Heenan Lake,Meeker,lake
47019900,Helga,Meeker,lake
47010600,Hoff,Meeker,lake
47011600,Hoosier,Meeker,lake
47018300,Hope,Meeker,lake
47015100,Horseshoe,Meeker,lake
47005300,Hurley,Meeker,lake
47001500,Jennie,Meeker,lake
47004400,Jewitt,Meeker,lake
47015300,King,Meeker,lake
47009600,Little Mud,Meeker,lake
47003600,Little Spring,Meeker,lake
47002500,Little Swan,Meeker,lake
47001900,Little Wolf,Meeker,lake
47017700,Long,Meeker,lake
47002600,Long,Meeker,lake
47006600,Long,Meeker,lake
47019200,Lund,Meeker,lake
47002700,Lunn,Meeker,lake
47020600,Lydia,Meeker,lake
47014600,Madsen,Meeker,lake
47005000,Manuella,Meeker,lake
47035400,Manuella NPSA,Meeker,lake
47000100,Maple,Meeker,lake
47014300,Mary,Meeker,lake
47016800,Middle,Meeker,lake
47019400,Miller,Meeker,lake
47014000,Minnesota,Meeker,lake
47011900,Minnie-Belle,Meeker,lake
47017900,Moe,Meeker,lake
47019600,Mud,Meeker,lake
47012100,Mud,Meeker,lake
47008500,Mud,Meeker,lake
47004000,Mud,Meeker,lake
47003100,Mud,Meeker,lake
47005900,Mud,Meeker,lake
47015200,Mud,Meeker,lake
47017500,Nelson,Meeker,lake
47019800,Peterson,Meeker,lake
47004902,Piepenburg Park Pond,Meeker,lake
47000800,Pigeon,Meeker,lake
47015500,Pigeon,Meeker,lake
47011000,Pipe,Meeker,lake
47017300,Popple,Meeker,lake
47005700,Porter,Meeker,lake
47004800,Powers,Meeker,lake
47008700,Rice,Meeker,lake
47008800,Richardson,Meeker,lake
47013401,Ripley (east portion),Meeker,lake
47013402,Ripley (west portion),Meeker,lake
47016900,Rodewald,Meeker,lake
47010000,Rohrbeck,Meeker,lake
47010200,Round,Meeker,lake
47008900,Round,Meeker,lake
47017800,Sather,Meeker,lake
47005600,Schoolhouse,Meeker,lake
47014700,Schultz,Meeker,lake
47003500,Sellards,Meeker,lake
47006000,Sioux,Meeker,lake
47001400,Spencer,Meeker,lake
47003200,Spring,Meeker,lake
47012900,Star,Meeker,lake
47006800,Stella,Meeker,lake
47007700,Stevens,Meeker,lake
47015400,Thoen,Meeker,lake
47015900,Thompson,Meeker,lake
47014200,Towers,Meeker,lake
47007400,Turtle,Meeker,lake
47004600,Washington,Meeker,lake
47020200,West,Meeker,lake
47013600,West Hanson,Meeker,lake
47020500,Whitney,Meeker,lake
47019300,Wilcox,Meeker,lake
47006100,Willie,Meeker,lake
47001600,Wolf,Meeker,lake
47013800,Youngstrom,Meeker,lake
48000100,Anderson,Mille Lacs,lake
48001700,Bass,Mille Lacs,lake
48001800,Bass,Mille Lacs,lake
48001600,Bass,Mille Lacs,lake
48001100,Black Bass,Mille Lacs,lake
48001500,Brown,Mille Lacs,lake
48000700,Cranberry,Mille Lacs,lake
48000300,Fog,Mille Lacs,lake
48006400,Girth,Mille Lacs,lake
48006500,Hjelm,Mille Lacs,lake
48000200,Mille Lacs,Mille Lacs,lake
48000600,Mud,Mille Lacs,lake
48001400,Ogechie,Mille Lacs,lake
48000900,Onamia,Mille Lacs,lake
48001000,Rice,Mille Lacs,lake
48001200,Shakopee,Mille Lacs,lake
48000400,Silver,Mille Lacs,lake
48006700,Toberman,Mille Lacs,lake
48001300,Warren,Mille Lacs,lake
48005800,Woken,Mille Lacs,lake
48002500,Wright,Mille Lacs,lake
49007900,Alexander,Morrison,lake
49033600,Alomestria Pond,Morrison,lake
49007300,Alott,Morrison,lake
49033300,Azalea Pond,Morrison,lake
49020100,Bane Pond,Morrison,lake
49009200,Bass,Morrison,lake
49009900,Bass,Morrison,lake
49006500,Bass,Morrison,lake
49009700,Beauty,Morrison,lake
49013500,Bernhart,Morrison,lake
49023200,Boomerang,Morrison,lake
49000800,Brouhaha,Morrison,lake
49034100,Brownie Pond,Morrison,lake
49029500,Bullhead,Morrison,lake
49007800,Camile,Morrison,lake
49010500,Canton,Morrison,lake
49033800,Carnation Pond,Morrison,lake
49014000,Cedar,Morrison,lake
49001100,Christmas,Morrison,lake
49006800,Cockburn,Morrison,lake
49002000,Coon,Morrison,lake
49009100,Coon,Morrison,lake
49006600,Coon Stump,Morrison,lake
49010200,Corner,Morrison,lake
49034600,Crew Pond,Morrison,lake
49013300,Crookneck,Morrison,lake
49023600,Deer,Morrison,lake
49002200,Denger,Morrison,lake
49008200,Dunder Pond,Morrison,lake
49024400,East Nelson,Morrison,lake
49004100,East Twin,Morrison,lake
49007000,Ericson,Morrison,lake
49005800,Ferrell,Morrison,lake
49013700,Fish Trap,Morrison,lake
49006400,Fosdick,Morrison,lake
49002800,Frieze,Morrison,lake
49006300,Frog,Morrison,lake
49008900,Ganz,Morrison,lake
49000900,Gasconade,Morrison,lake
49032600,Gold Pond,Morrison,lake
49005500,Goose,Morrison,lake
49019000,Granite,Morrison,lake
49003500,Green Prairie Fish,Morrison,lake
49013600,Ham,Morrison,lake
49001400,Hannah,Morrison,lake
49005200,Holden,Morrison,lake
49001300,Horseshoe,Morrison,lake
49008300,Horseshoe,Morrison,lake
49033400,Hosta Pond,Morrison,lake
49014300,Jejune,Morrison,lake
49034200,Johnson,Morrison,lake
49004400,Johnson,Morrison,lake
49004800,Johnson,Morrison,lake
49004300,Kraft,Morrison,lake
49026900,Kuhl,Morrison,lake
49032900,Kurtz Pond,Morrison,lake
49010800,Lagerquist,Morrison,lake
49009400,Larson,Morrison,lake
49018700,Lebenstraum Pond,Morrison,lake
49012800,Lena,Morrison,lake
49011000,Leslie,Morrison,lake
49011700,Line,Morrison,lake
49009000,Little Ganz,Morrison,lake
49001500,Long,Morrison,lake
49008600,Long,Morrison,lake
49006900,Long,Morrison,lake
49010400,Longs,Morrison,lake
49005400,Lookout,Morrison,lake
49010100,Madaline,Morrison,lake
49004900,Mallard,Morrison,lake
49005000,Meadow,Morrison,lake
49032500,Meadow Road,Morrison,lake
49003200,Michaels,Morrison,lake
49005100,Miller,Morrison,lake
49011500,Millers,Morrison,lake
49009500,Mud,Morrison,lake
49001800,Mud,Morrison,lake
49004000,Mud,Morrison,lake
49002900,Mud,Morrison,lake
49022400,Mud,Morrison,lake
49007400,Mud,Morrison,lake
49007200,Mud,Morrison,lake
49007500,Mud,Morrison,lake
49002700,Mud,Morrison,lake
49004600,Muskrat,Morrison,lake
49006700,Muskrat,Morrison,lake
49032200,Normandy Pond,Morrison,lake
49012100,North Twin,Morrison,lake
49003900,O'Donald,Morrison,lake
49010900,Overlook,Morrison,lake
49000500,Peavy,Morrison,lake
49003000,Pelkey,Morrison,lake
49012900,Perch,Morrison,lake
49002400,Pierz,Morrison,lake
49008100,Pine,Morrison,lake
49008000,Placid,Morrison,lake
49008700,Polander,Morrison,lake
49003300,Popple,Morrison,lake
49009800,Prowect,Morrison,lake
49004700,Pugh,Morrison,lake
49033200,Rhododendron Pond,Morrison,lake
49002500,Rice,Morrison,lake
49001900,Round,Morrison,lake
49013100,Round,Morrison,lake
49005600,Round,Morrison,lake
49012700,Shamineau,Morrison,lake
49004500,Sheep,Morrison,lake
49000700,Skunk,Morrison,lake
49002600,Skunk,Morrison,lake
49012200,South Twin,Morrison,lake
49033900,Spider Mum Pond,Morrison,lake
49011800,Stanchfield,Morrison,lake
49003800,Star,Morrison,lake
49000300,Starvation,Morrison,lake
49023700,Still,Morrison,lake
49008400,Stony,Morrison,lake
49003400,Stud,Morrison,lake
49001600,Sullivan,Morrison,lake
49003600,Sylvan,Morrison,lake
49003601,Sylvan (Main Basin),Morrison,lake
49003602,Sylvan (North Basin),Morrison,lake
49009300,Tamarack,Morrison,lake
49006000,Tamarack,Morrison,lake
49005700,Three Finger,Morrison,lake
49033700,Toad Lily Pond,Morrison,lake
49033500,Trillium Pond,Morrison,lake
49000600,Twelve,Morrison,lake
49002300,Vinegar,Morrison,lake
49010300,Westman,Morrison,lake
49004200,West Twin,Morrison,lake
49000400,White Bear,Morrison,lake
49033100,Wigelia Pond,Morrison,lake
49034000,Willow Pond,Morrison,lake
50001800,Araya Pond,Mower,lake
50002200,Donald Pond,Mower,lake
50000200,East Side,Mower,lake
50001900,Elijah Pond,Mower,lake
50001700,Gabriel,Mower,lake
50002100,Jason Pond,Mower,lake
50002000,Josh Pond,Mower,lake
50001500,LeRoy Sand Pit,Mower,lake
50000100,Louise Mill Pond,Mower,lake
50000300,Mill Pond,Mower,lake
50001400,Pine Lawn,Mower,lake
50000400,Ramsey Mill Pond,Mower,lake
50002300,Rose Pond,Mower,lake
51012500,Alwood,Murray,lake
51007802,Bear (East portion),Murray,lake
51007801,Bear (NW portion),Murray,lake
51007803,Bear (SW portion),Murray,lake
51004000,Bloody,Murray,lake
51001800,Buffalo,Murray,lake
51001100,Buffalo Marsh,Murray,lake
51011700,Chandler Marsh,Murray,lake
51020000,Chandler Reservoir,Murray,lake
51006000,Clear,Murray,lake
51004700,Clear,Murray,lake
51005400,Corabelle,Murray,lake
51008200,Currant,Murray,lake
51009000,Current Lake Marsh,Murray,lake
51007000,DeGreef Slough,Murray,lake
51001500,Duck,Murray,lake
51002100,First Fulda,Murray,lake
51004300,Fox,Murray,lake
51003900,Fremont,Murray,lake
51019900,Fulda Pond,Murray,lake
51008902,Hjermstad Slough,Murray,lake
51007900,Iron,Murray,lake
